"","t=1","t=2","t=3","t=4","t=5","t=6","t=7","t=8","t=9","t=10","t=11","t=12","t=13","t=14","t=15","t=16","t=17","t=18","t=19","t=20","t=21","t=22","t=23","t=24","t=25","t=26","t=27","t=28","t=29","t=30","t=31","t=32","t=33","t=34","t=35","t=36","t=37","t=38","t=39","t=40","t=41","t=42","t=43","t=44","t=45","t=46","t=47","t=48","t=49","t=50","t=51","t=52","t=53","t=54","t=55","t=56","t=57","t=58","t=59","t=60","accuracy"
"iRep=614",2,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,1,1,1,1,1,1,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,3,2,3,2,3,2,3,2,3,2,3,2,1,1,0.483333333333333
"iRep=615",2,2,2,2,1,3,3,3,3,1,3,3,1,3,1,3,3,3,1,3,3,3,1,1,3,1,3,3,1,3,3,1,1,3,3,3,1,3,3,2,2,2,2,2,2,1,3,1,3,1,3,1,3,3,3,3,3,3,3,3,0.766666666666667
"iRep=616",1,3,3,3,2,1,3,3,3,2,1,3,2,1,2,1,3,3,3,3,1,2,1,3,3,3,3,3,2,1,2,1,3,3,3,2,1,3,2,1,3,1,3,3,2,1,2,1,3,1,3,3,2,1,3,2,1,3,3,3,0.583333333333333
"iRep=617",3,2,1,1,3,2,1,2,1,3,2,1,3,3,2,1,2,1,3,2,1,2,1,2,1,2,1,1,1,2,1,3,2,1,2,1,2,1,1,3,2,1,1,3,2,1,1,3,2,1,2,1,1,3,2,1,3,2,1,2,0.5
"iRep=618",3,3,1,3,3,1,3,3,3,1,3,3,3,1,2,2,2,2,3,1,3,1,3,3,3,1,1,3,3,1,2,2,2,2,3,3,1,3,1,3,3,1,3,3,1,3,3,3,3,3,1,1,1,2,2,3,1,3,3,3,0.65
"iRep=619",2,2,2,1,1,2,2,2,2,3,3,3,3,1,2,1,3,1,1,2,2,1,3,3,3,1,3,1,2,2,3,1,2,2,3,1,1,1,2,2,2,1,3,1,2,3,3,3,1,1,3,3,3,1,3,3,1,2,2,2,0.616666666666667
"iRep=620",3,3,3,1,3,1,3,2,2,2,2,2,2,2,2,2,2,2,3,1,3,3,1,3,1,3,1,3,3,1,3,1,3,3,3,3,3,1,3,3,1,3,3,3,1,3,1,3,1,3,1,3,1,3,1,3,2,2,2,2,0.833333333333333
"iRep=621",1,3,2,1,3,1,3,1,3,3,3,2,1,3,3,3,3,2,1,3,3,3,3,3,3,2,1,3,1,3,3,1,3,2,1,3,2,1,3,2,1,3,3,2,1,3,3,2,1,3,3,2,1,3,3,1,3,2,1,3,0.6
"iRep=622",3,3,3,1,3,1,3,3,1,3,3,3,1,3,1,3,1,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,3,1,1,3,1,1,0.583333333333333
"iRep=623",3,2,3,3,2,3,2,3,3,2,3,3,3,2,3,2,3,3,3,1,1,1,3,3,3,2,3,3,1,1,1,1,2,3,1,1,2,3,3,2,3,3,3,3,2,3,3,2,3,2,3,3,3,2,3,2,3,2,3,2,0.55
"iRep=624",1,1,3,1,1,3,3,1,1,3,1,3,1,1,3,1,3,1,3,1,3,3,3,3,3,3,1,1,3,1,3,1,1,3,3,1,3,2,2,2,2,1,3,1,3,3,1,1,3,3,1,3,3,3,3,2,2,1,3,1,0.783333333333333
"iRep=625",3,3,3,3,1,3,3,1,3,3,3,3,1,2,1,3,1,2,1,3,1,2,1,3,3,3,3,1,3,1,3,1,2,1,3,3,1,3,3,3,3,3,3,1,2,1,3,3,2,1,3,3,3,1,3,3,3,2,1,3,0.783333333333333
"iRep=626",2,2,1,3,1,3,3,2,2,2,1,3,1,3,2,2,3,3,3,3,3,1,2,1,3,1,3,1,2,1,2,3,3,1,1,3,2,1,2,3,1,3,1,3,2,3,3,2,1,2,3,3,1,3,3,1,2,3,1,3,0.566666666666667
"iRep=627",2,1,1,1,3,2,1,3,1,3,3,2,1,3,2,1,1,3,2,2,1,1,3,2,1,3,2,2,1,1,3,2,1,1,1,3,2,1,1,1,3,2,1,1,1,1,1,3,2,2,1,1,1,1,1,3,2,1,3,2,0.466666666666667
"iRep=628",3,2,3,2,1,2,3,2,3,2,1,3,2,1,2,1,3,3,3,3,3,2,3,3,2,1,3,2,3,3,2,1,3,2,2,3,2,1,1,2,3,3,2,3,3,3,2,3,2,3,3,2,1,1,2,1,2,3,2,3,0.516666666666667
"iRep=629",3,1,3,3,3,3,3,3,1,3,1,2,2,1,3,1,3,3,1,3,3,1,3,1,3,3,3,1,1,3,3,3,1,2,1,3,1,3,1,3,3,1,3,1,3,3,3,3,1,3,1,2,1,3,1,3,3,1,3,3,0.716666666666667
"iRep=630",3,1,3,1,3,3,1,3,1,3,1,3,1,3,2,1,3,1,2,1,3,2,1,3,3,1,2,1,3,1,3,2,1,2,1,3,3,1,3,3,1,3,1,3,3,1,3,3,1,3,3,3,1,3,3,1,3,1,3,1,0.75
"iRep=631",3,3,1,3,3,3,3,1,2,1,2,3,3,3,1,2,1,3,1,3,3,3,3,1,3,3,3,1,2,1,3,3,3,3,3,3,3,1,3,1,1,3,3,1,2,1,2,1,2,1,2,1,2,1,2,1,3,3,3,3,0.65
"iRep=632",1,3,3,1,3,1,3,1,3,3,3,3,1,2,1,3,1,3,3,3,3,1,3,1,3,3,1,3,1,3,1,3,1,3,1,3,3,1,3,1,3,1,2,1,3,3,1,3,1,2,1,3,3,1,3,3,1,3,3,1,0.65
"iRep=633",1,3,1,3,3,3,1,1,3,1,3,1,3,3,1,3,3,3,3,3,1,3,1,3,3,2,3,1,1,3,2,2,2,3,1,3,1,3,1,1,2,3,3,1,1,1,3,2,2,3,1,3,3,1,3,3,3,1,2,3,0.833333333333333
"iRep=634",2,3,2,1,3,2,1,3,2,1,2,1,1,2,3,2,1,3,2,1,3,2,3,1,1,2,1,2,1,3,1,3,2,1,3,2,1,3,2,1,2,1,3,2,1,3,2,3,3,2,3,2,1,1,2,1,2,1,3,2,0.7
"iRep=635",3,3,1,3,1,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,3,1,3,3,1,3,1,3,3,1,3,1,3,3,3,1,2,2,2,3,3,1,3,3,1,2,2,0.566666666666667
"iRep=636",2,1,2,1,3,3,3,2,1,3,3,3,2,1,3,3,3,3,3,2,1,3,2,1,2,1,2,1,3,3,3,3,3,3,3,2,1,3,3,3,2,1,3,2,2,1,2,1,2,1,3,2,1,3,2,1,3,2,1,3,0.633333333333333
"iRep=637",3,3,3,3,2,1,2,1,2,1,2,2,1,2,2,1,2,2,2,1,2,1,3,3,2,1,2,2,2,1,2,1,2,1,2,1,2,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,1,0.533333333333333
"iRep=638",2,1,3,2,2,1,2,1,2,1,3,3,3,3,3,2,1,2,1,2,1,3,3,3,2,1,2,1,2,2,1,3,2,1,3,3,2,1,3,2,1,2,1,2,1,2,2,1,2,1,2,2,1,2,1,2,1,3,3,3,0.683333333333333
"iRep=639",1,3,1,3,2,2,2,2,2,3,1,3,2,2,2,3,1,3,2,2,2,2,2,2,2,2,3,2,3,2,2,2,3,1,1,3,1,3,1,3,2,2,2,2,3,1,1,3,1,3,2,2,2,2,3,2,3,2,2,2,0.616666666666667
"iRep=640",2,2,3,3,1,2,2,2,2,2,2,2,2,3,1,3,3,3,3,1,3,3,3,1,3,1,2,2,2,2,2,2,2,2,3,3,3,1,2,2,2,2,2,3,1,3,1,3,1,2,2,2,2,2,3,1,3,1,2,2,0.566666666666667
"iRep=641",1,2,1,2,2,3,1,2,2,2,2,2,3,1,2,2,2,1,2,2,2,2,2,1,2,3,1,2,2,2,3,1,2,2,2,2,2,2,3,1,1,2,1,1,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,0.35
"iRep=642",3,3,3,3,2,1,3,3,3,3,3,1,3,2,1,3,3,1,3,2,1,1,3,1,3,2,1,1,3,1,3,1,3,1,3,3,2,1,3,3,2,1,1,3,1,3,2,2,1,3,3,1,3,3,1,3,1,3,1,3,0.733333333333333
"iRep=643",1,3,1,1,1,2,2,1,3,3,1,3,1,3,3,3,2,1,2,2,1,1,2,1,3,3,1,3,2,1,3,1,3,3,2,2,1,2,2,1,2,2,1,3,1,2,1,3,3,3,2,1,3,1,3,3,3,1,3,3,0.633333333333333
"iRep=644",3,1,3,3,1,2,2,2,2,2,2,2,2,2,1,3,3,3,1,3,1,3,3,3,3,3,3,1,3,3,1,3,1,3,3,3,1,3,1,3,3,3,1,3,1,3,1,3,3,2,2,2,2,2,2,1,3,3,1,3,0.733333333333333
"iRep=645",3,1,2,2,3,1,1,2,3,3,1,3,3,1,3,3,1,3,1,2,3,3,1,3,1,3,1,3,1,3,3,3,1,3,1,1,1,1,1,3,3,1,2,3,1,3,2,3,1,3,1,2,3,3,1,3,3,3,1,3,0.716666666666667
"iRep=646",2,3,1,2,3,3,3,1,3,3,1,3,1,3,1,3,3,1,3,3,3,1,2,3,3,1,3,1,3,1,3,1,3,3,1,2,2,3,3,1,2,3,3,3,3,1,3,1,3,3,1,3,3,1,3,3,1,3,1,2,0.716666666666667
"iRep=647",3,2,2,3,1,3,3,2,2,2,2,1,1,3,3,2,3,2,2,3,2,3,1,3,3,3,2,2,2,2,2,2,2,2,3,2,2,3,2,3,3,3,3,3,1,3,2,2,2,2,2,3,2,2,2,2,2,1,3,1,0.633333333333333
"iRep=648",3,2,3,2,1,2,1,2,1,2,2,1,2,2,3,3,1,2,2,1,2,3,3,1,2,3,1,3,1,3,2,1,2,1,2,2,2,1,3,3,2,1,3,3,3,2,1,2,2,1,3,2,1,3,3,2,3,3,3,3,0.566666666666667
"iRep=649",1,2,3,3,3,3,3,2,3,3,3,2,3,2,3,1,2,3,1,2,3,1,2,3,3,2,3,1,2,3,3,3,2,3,3,2,3,2,3,1,1,2,3,3,1,1,2,3,3,1,2,3,3,2,3,3,3,2,3,3,0.6
"iRep=650",3,3,1,1,2,3,1,2,1,2,2,2,1,3,3,3,1,3,1,3,3,1,3,3,3,3,3,1,3,3,3,3,1,2,1,1,2,1,1,1,2,2,2,2,1,3,3,1,2,1,2,1,2,1,3,3,3,3,1,3,0.733333333333333
"iRep=651",2,2,2,2,2,2,1,3,1,3,1,3,3,1,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,1,3,3,1,3,1,3,3,3,1,3,3,1,3,1,3,1,3,1,3,1,0.7
"iRep=652",3,1,2,3,1,2,1,2,3,3,3,1,2,1,3,2,1,2,2,2,3,3,1,2,2,1,2,2,3,1,2,3,3,2,1,2,1,2,1,2,3,1,2,1,2,2,3,1,2,3,2,1,2,1,2,1,2,1,2,3,0.666666666666667
"iRep=653",1,3,1,1,1,3,3,1,3,1,2,2,3,3,1,1,1,1,2,2,2,3,1,3,1,3,1,2,2,2,3,3,3,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,3,1,3,1,2,3,1,3,3,1,1,0.583333333333333
"iRep=654",3,3,1,3,1,3,3,1,3,3,1,3,1,3,2,2,2,2,1,3,1,1,3,1,3,1,3,1,1,3,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.5
"iRep=655",2,1,3,3,3,1,3,3,3,3,1,3,2,2,2,1,3,3,1,3,1,3,1,3,3,1,3,1,3,1,1,3,1,3,1,2,2,2,1,3,1,3,1,3,1,3,1,3,1,2,2,2,1,3,1,3,1,2,1,3,0.883333333333333
"iRep=656",3,1,3,3,3,3,3,3,1,3,1,2,1,3,3,3,3,3,3,1,2,2,2,1,3,3,3,1,3,1,2,1,3,1,2,2,1,3,1,3,3,1,3,3,3,3,1,3,3,3,1,3,3,3,1,3,3,3,1,3,0.733333333333333
"iRep=657",3,3,3,1,3,3,1,2,1,3,3,3,1,2,2,1,3,3,3,3,3,3,1,3,1,3,1,2,1,2,1,3,1,2,2,1,3,1,3,3,3,3,1,3,3,3,3,3,1,3,1,3,3,1,3,3,3,3,1,3,0.783333333333333
"iRep=658",2,2,1,3,3,1,3,2,2,2,3,3,1,3,3,3,1,1,3,3,1,3,3,2,2,2,2,2,2,3,1,3,3,2,2,3,3,1,3,1,3,3,3,3,1,3,3,1,1,3,3,2,2,3,3,3,3,1,2,2,0.7
"iRep=659",1,3,1,3,2,2,1,3,3,3,2,1,3,2,2,1,3,2,2,1,3,1,3,2,2,2,2,2,2,2,1,3,1,3,3,3,3,2,2,2,2,2,1,3,3,2,2,2,2,2,2,2,1,3,3,2,2,2,2,1,0.583333333333333
"iRep=660",1,2,2,1,3,3,1,2,3,3,2,2,2,2,2,3,3,1,3,3,3,1,3,1,2,2,2,1,3,3,1,3,3,3,1,2,2,1,2,3,3,3,1,2,1,3,3,2,2,2,3,3,3,3,3,3,1,2,3,3,0.666666666666667
"iRep=661",3,1,1,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,1,3,1,3,3,1,3,1,2,2,1,3,3,1,3,3,1,2,2,2,2,1,3,1,1,3,3,1,3,1,3,1,3,1,3,1,3,1,0.75
"iRep=662",1,3,1,3,3,3,1,3,3,3,3,1,3,3,3,1,1,3,3,3,3,3,3,3,1,1,3,1,3,3,3,2,2,2,2,1,3,1,3,1,1,3,3,3,3,1,3,3,3,3,3,3,3,1,3,3,3,2,2,1,0.75
"iRep=663",2,2,2,3,1,3,1,2,3,3,1,2,3,1,3,1,2,2,3,3,1,3,3,3,1,2,2,3,1,3,1,2,3,3,3,3,1,2,3,1,2,2,2,2,3,3,1,2,3,3,1,3,1,3,3,1,2,3,1,3,0.716666666666667
"iRep=664",2,2,2,2,2,1,1,3,3,1,1,3,1,3,1,1,3,1,3,1,1,1,3,1,2,2,1,1,3,3,1,3,1,3,3,1,2,2,2,3,3,3,3,1,3,1,3,3,3,1,1,1,1,2,2,2,2,2,2,2,0.65
"iRep=665",3,1,3,1,2,2,1,3,1,3,1,2,2,1,2,1,2,2,1,3,2,1,2,2,2,2,2,2,2,1,2,2,1,3,1,3,3,2,2,2,2,2,2,1,2,2,2,3,1,3,1,2,2,2,1,2,2,2,1,3,0.566666666666667
"iRep=666",1,2,2,3,3,1,3,1,2,3,1,3,3,1,3,1,3,3,3,1,2,3,3,3,3,1,2,2,3,3,1,3,1,3,1,2,3,3,3,3,3,1,2,3,2,3,1,3,1,3,1,2,3,3,1,2,3,1,2,1,0.7
"iRep=667",2,2,2,2,2,1,3,3,1,2,2,2,2,2,1,3,3,3,3,3,3,1,2,1,3,1,3,3,1,3,1,1,1,1,2,1,2,1,3,3,3,1,1,2,2,1,1,2,2,2,1,3,3,1,3,3,1,2,2,2,0.65
"iRep=668",3,3,1,3,2,1,3,1,2,2,1,2,2,1,3,3,1,3,3,1,2,2,2,2,2,2,2,2,2,2,1,3,1,3,3,1,3,3,1,3,3,3,3,3,2,2,2,2,3,3,1,2,1,3,3,1,2,2,2,1,0.583333333333333
"iRep=669",3,3,1,2,1,3,1,3,1,3,2,1,2,1,3,1,3,3,3,1,3,1,3,1,3,1,3,1,3,3,3,1,3,2,1,3,1,3,3,2,1,3,3,3,3,2,1,3,1,3,1,3,2,1,3,1,3,1,3,1,0.733333333333333
"iRep=670",3,1,3,3,1,3,3,3,1,2,2,2,2,2,3,3,3,1,2,2,3,1,2,2,2,2,3,1,2,3,1,2,2,2,2,2,2,2,3,1,2,2,2,2,3,3,3,1,2,2,2,3,3,1,2,2,3,3,3,1,0.6
"iRep=671",3,3,3,2,2,1,3,2,2,2,1,3,3,2,3,1,3,3,2,3,3,3,3,2,2,3,2,1,3,2,1,3,3,3,3,2,2,2,3,3,2,2,2,2,3,3,3,3,3,1,3,3,3,2,1,1,3,3,2,1,0.733333333333333
"iRep=672",1,3,2,2,1,3,3,2,2,1,3,3,3,2,1,3,1,3,2,1,3,1,3,3,2,2,1,3,2,2,1,3,1,3,1,3,2,1,3,2,1,3,2,1,3,2,1,3,3,3,2,2,2,1,3,2,1,3,2,1,0.65
"iRep=673",1,3,1,1,3,1,3,1,3,1,3,1,3,1,3,1,3,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,1,1,3,1,1,3,2,2,1,1,3,1,3,2,2,2,2,2,2,2,2,0.433333333333333
"iRep=674",3,3,3,1,3,3,3,3,1,2,2,2,2,3,1,3,1,2,3,3,1,3,1,3,1,2,2,3,1,2,3,3,1,3,3,1,2,3,3,1,2,2,2,3,1,2,1,3,1,3,1,3,3,3,3,3,3,1,2,3,0.8
"iRep=675",2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,1,2,2,2,2,2,2,2,0.616666666666667
"iRep=676",3,2,3,2,3,3,1,2,3,3,1,2,3,2,3,1,2,3,3,3,2,3,2,3,2,3,1,2,3,3,2,3,2,3,1,2,3,2,3,2,3,3,2,3,3,2,3,3,2,3,2,3,3,2,3,1,1,2,3,2,0.566666666666667
"iRep=677",3,3,1,3,3,2,1,3,3,1,1,1,3,2,2,2,2,2,2,2,1,1,3,2,1,3,2,1,3,1,3,1,3,3,1,3,2,2,2,2,1,1,3,2,1,3,1,3,2,2,2,3,2,3,3,1,3,1,3,3,0.666666666666667
"iRep=678",3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,1,1,3,2,2,2,3,2,2,2,2,3,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,2,2,3,2,2,2,3,2,2,2,3,2,3,2,2,1,3,1,0.466666666666667
"iRep=679",2,3,3,2,3,2,3,2,3,1,1,2,3,2,3,1,1,2,3,2,3,1,2,3,1,2,3,1,2,3,1,1,3,2,3,1,3,1,3,1,1,2,3,1,2,3,2,3,1,2,3,1,3,1,1,1,1,2,3,3,0.533333333333333
"iRep=680",3,1,3,3,2,2,2,1,1,2,2,1,2,2,2,2,3,2,3,3,2,1,2,2,3,2,1,3,2,3,3,2,3,3,2,2,1,2,1,3,2,1,3,2,2,3,3,3,3,3,2,1,2,2,2,3,3,2,1,2,0.516666666666667
"iRep=681",2,1,1,1,3,1,3,1,1,1,3,3,1,1,1,1,3,1,2,1,1,3,2,1,1,3,1,1,1,1,1,1,1,3,3,1,1,1,2,2,1,3,3,2,2,2,1,3,2,1,3,1,3,2,1,1,1,1,3,2,0.516666666666667
"iRep=682",1,2,1,2,1,2,3,2,1,1,2,1,2,1,2,3,2,3,1,2,1,2,2,1,3,1,1,3,3,2,1,3,1,2,3,2,2,1,3,2,2,3,2,3,2,1,2,3,3,3,2,3,1,3,2,1,2,2,1,1,0.65
"iRep=683",1,3,3,3,3,3,3,2,2,2,1,3,2,2,1,2,1,2,1,3,2,2,1,3,2,1,2,2,2,1,3,2,2,1,1,3,2,1,3,2,2,2,1,1,2,1,2,1,3,3,2,1,3,2,1,2,1,3,3,3,0.483333333333333
"iRep=684",1,3,3,1,2,1,3,3,1,3,1,3,3,1,3,1,2,1,3,1,2,1,3,2,1,3,1,3,3,1,3,3,2,1,3,1,3,1,3,3,3,1,3,1,3,1,3,3,2,1,3,3,3,1,3,3,1,3,3,1,0.75
"iRep=685",2,3,1,2,3,2,2,2,1,2,2,3,1,2,2,2,2,3,1,2,2,3,1,2,1,2,2,1,3,1,2,2,2,3,1,3,1,1,2,3,1,3,1,3,3,1,3,3,3,3,2,1,3,1,3,1,3,3,3,1,0.716666666666667
"iRep=686",2,3,1,1,1,2,3,3,3,3,1,1,2,1,1,2,3,1,2,1,2,3,3,3,1,3,1,1,2,1,2,3,1,1,1,1,2,1,2,1,1,3,1,2,1,1,2,1,1,1,3,1,2,3,1,3,1,2,1,2,0.6
"iRep=687",1,3,2,3,1,3,2,2,3,2,2,2,1,3,2,2,3,2,3,2,2,1,3,1,3,2,2,2,1,1,3,3,2,2,2,3,1,3,2,3,2,3,2,3,3,2,2,2,3,2,3,3,3,1,3,2,1,3,3,3,0.683333333333333
"iRep=688",3,1,3,1,3,2,2,2,2,2,2,1,3,1,3,3,1,3,3,1,3,1,3,3,1,3,1,3,1,1,3,1,1,3,3,3,1,3,2,2,3,1,3,1,3,1,1,3,3,1,3,3,1,3,3,1,2,2,2,3,0.75
"iRep=689",1,3,2,1,3,1,3,1,3,2,1,3,1,3,2,1,3,1,3,2,1,3,1,1,3,1,3,1,3,2,1,3,2,1,3,1,3,2,1,1,3,1,3,1,1,3,1,3,1,3,1,3,1,3,2,1,3,1,3,2,0.633333333333333
"iRep=690",3,2,1,3,3,1,3,2,2,1,3,3,1,3,3,2,3,1,2,3,1,3,3,2,2,3,3,3,1,2,3,1,3,1,3,2,2,2,2,2,2,1,3,3,1,3,3,3,1,3,3,1,3,2,2,2,1,3,1,3,0.683333333333333
"iRep=691",3,3,3,1,3,2,2,2,2,2,2,2,3,3,1,3,3,3,3,3,1,1,3,3,3,3,2,2,2,2,2,3,3,3,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,3,1,3,0.7
"iRep=692",2,2,2,2,2,2,2,2,3,1,3,1,3,1,1,3,1,3,1,3,1,3,1,3,1,3,1,3,1,3,3,1,3,1,2,2,2,2,2,2,3,1,1,3,1,3,1,3,1,3,1,2,2,2,2,2,2,2,3,1,0.6
"iRep=693",1,2,2,3,3,1,3,1,3,3,1,2,2,3,3,3,1,3,1,3,1,3,3,1,3,3,1,3,3,1,3,3,1,1,1,2,2,2,2,2,3,1,2,2,2,3,1,3,3,3,1,2,2,2,2,2,3,1,3,3,0.6
"iRep=695",1,3,1,2,1,3,2,1,3,1,3,1,3,2,1,2,1,3,3,1,2,1,3,3,3,2,1,2,1,3,2,1,3,1,3,3,3,3,2,1,3,3,3,1,2,1,2,1,3,2,1,3,2,1,2,1,2,1,3,3,0.633333333333333
"iRep=696",3,3,3,1,1,1,3,1,3,1,2,3,3,3,2,1,3,3,1,3,2,3,3,3,3,3,3,3,3,1,1,2,1,3,2,1,3,3,3,2,3,3,2,1,2,1,3,3,2,3,1,1,2,3,3,1,1,1,3,1,0.75
"iRep=697",3,3,2,3,1,2,3,1,2,2,2,3,2,2,2,2,3,1,2,2,3,3,2,2,3,3,1,2,3,1,2,3,1,2,2,2,3,1,2,3,1,2,3,1,2,2,3,3,1,2,2,3,2,3,1,2,2,3,1,2,0.466666666666667
"iRep=698",1,3,3,3,1,3,3,1,3,3,1,1,3,1,2,2,1,3,3,1,3,3,3,3,3,1,2,2,2,2,2,2,1,3,1,1,3,3,3,3,3,3,1,3,3,3,3,3,1,3,1,3,1,3,3,3,1,3,1,3,0.65
"iRep=699",3,1,3,1,3,1,3,3,1,1,3,3,1,3,1,3,1,3,1,1,3,1,2,2,2,2,2,2,2,2,2,2,2,3,3,1,3,1,3,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.516666666666667
"iRep=700",3,3,3,3,1,3,3,3,1,2,3,3,3,3,3,3,1,2,1,2,2,2,1,2,2,1,2,2,1,2,1,3,3,3,3,3,3,3,2,1,2,2,1,2,3,3,3,2,2,3,3,3,3,1,2,3,3,3,3,1,0.683333333333333
"iRep=701",3,1,3,1,3,1,3,1,3,1,3,3,1,3,3,1,3,1,3,1,3,1,3,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.483333333333333
"iRep=702",3,3,3,2,3,3,3,3,1,1,1,2,3,2,3,3,2,3,2,3,2,3,3,3,2,3,2,3,3,2,3,3,3,3,3,3,3,3,2,3,3,2,3,3,3,2,3,3,3,3,3,2,3,3,3,3,2,3,2,3,0.433333333333333
"iRep=703",3,1,2,1,2,1,1,2,3,1,2,1,2,3,3,1,2,3,3,1,2,1,2,1,2,1,2,3,1,2,3,1,2,3,3,3,1,2,2,1,2,3,3,1,2,1,2,3,3,3,3,3,3,3,3,3,3,3,1,2,0.666666666666667
"iRep=704",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,3,3,3,1,2,2,2,2,2,2,3,3,3,3,1,3,3,1,2,2,2,2,2,1,3,3,1,1,3,3,3,3,1,3,1,3,1,3,1,1,0.75
"iRep=705",2,1,2,1,2,1,2,1,2,1,2,1,1,2,3,3,3,3,3,2,3,2,1,1,2,1,1,2,2,1,2,1,2,1,2,3,2,1,2,2,1,2,1,2,1,2,3,2,1,1,2,3,3,3,2,3,2,1,2,2,0.516666666666667
"iRep=706",2,1,3,3,3,3,1,2,1,2,3,3,3,1,2,1,3,1,2,1,3,1,3,1,3,1,3,1,3,1,3,3,1,3,3,3,3,3,1,2,1,3,3,1,3,3,3,3,1,3,1,3,3,1,3,3,1,3,3,1,0.8
"iRep=707",3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,3,1,3,3,1,3,1,1,3,3,1,3,1,3,1,1,3,3,1,1,3,3,3,1,3,1,3,0.65
"iRep=708",2,2,1,3,1,3,1,3,2,2,1,2,2,1,1,3,1,2,2,2,2,2,2,2,2,1,2,2,1,2,2,1,3,3,1,1,3,3,1,3,2,2,1,3,1,2,2,1,3,3,3,1,2,2,1,2,2,2,1,3,0.666666666666667
"iRep=709",2,3,1,2,2,3,2,3,1,3,1,3,1,2,2,3,1,3,1,3,2,2,2,2,2,2,2,2,3,1,3,1,3,3,1,3,1,3,2,2,2,2,2,2,2,2,2,3,1,3,2,2,3,1,3,2,2,2,2,3,0.65
"iRep=710",3,3,3,3,3,2,3,3,3,3,2,3,2,1,3,2,1,2,3,3,2,1,3,2,1,3,3,3,3,3,2,3,2,1,3,3,2,1,3,3,3,2,1,2,1,3,3,3,3,3,2,1,2,1,3,3,3,3,3,2,0.583333333333333
"iRep=711",3,1,3,1,3,1,1,2,3,1,3,1,3,1,3,1,3,1,2,3,1,2,3,1,2,3,1,2,3,1,3,1,2,3,1,1,2,3,2,3,1,2,3,3,1,2,3,1,1,2,3,1,3,1,2,3,1,2,3,1,0.65
"iRep=712",3,3,1,2,2,2,1,2,1,3,3,3,1,2,2,1,3,1,1,3,1,3,1,3,2,2,2,1,3,1,3,1,3,2,2,2,2,2,2,1,3,1,3,1,3,3,1,3,3,1,2,2,2,2,1,2,2,1,3,1,0.7
"iRep=713",1,2,3,3,1,2,1,2,3,1,2,2,1,2,1,2,3,1,2,2,3,1,2,2,1,2,2,2,2,2,3,1,2,2,3,1,2,3,1,2,2,2,2,3,3,2,2,2,3,2,3,1,2,2,3,1,2,2,1,2,0.55
"iRep=714",3,3,1,1,2,2,3,1,2,2,2,2,2,3,3,1,2,2,2,2,3,1,2,2,2,3,1,2,3,1,2,2,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,3,1,0.45
"iRep=715",2,3,1,1,2,1,2,3,1,2,3,1,2,3,1,2,3,1,1,2,3,1,2,1,2,1,1,1,2,1,2,3,1,2,1,2,3,1,2,3,1,1,2,3,1,2,3,1,2,1,2,3,1,2,1,2,1,2,1,2,0.566666666666667
"iRep=716",3,1,2,3,3,1,3,3,3,1,3,3,1,2,3,1,3,1,2,3,1,3,3,3,3,3,1,3,3,1,2,1,3,1,3,1,3,3,3,3,3,3,1,2,3,3,3,1,3,1,2,2,1,3,1,3,1,3,1,3,0.85
"iRep=717",1,3,3,2,1,3,3,2,1,2,1,1,2,1,3,2,1,1,2,1,2,1,1,1,3,2,1,1,1,2,1,1,3,3,3,1,2,1,3,3,1,1,2,1,2,1,1,3,3,2,1,1,1,3,3,3,1,2,1,2,0.6
